0,G,Z0H0,Z1H0,Z2H0,Z3H0,Z4H0,Z5H0,Z6H0,Z7H0,Z8H0,Z9H0,Z10H0,Z11H0,Z12H0,Z13H0,Z14H0,Z15H0,Z16H0,Z17H0,Z18H0,Z19H0,Z20H0,Z21H0,Z22H0,Z23H0,Z0H900,Z1H900,Z2H900,Z3H900,Z4H900,Z5H900,Z6H900,Z7H900,Z8H900,Z9H900,Z10H900,Z11H900,Z12H900,Z13H900,Z14H900,Z15H900,Z16H900,Z17H900,Z18H900,Z19H900,Z20H900,Z21H900,Z22H900,Z23H900,B
0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,107700	0,53900	0,4100	0,1700	0,16400	0,118400	0,164000	0,39100	0,54900	0,3900	0,54600	0,61600	0,900	0,19300	0,300	0,200	0,200	0,900	0,500	0,200	0,9000	0,30400	0,200	0,5700	0,0	0
0	0,0	0,107700	0,53900	0,4100	0,1700	0,16400	0,108300	0,148900	0,39100	0,48300	0,3900	0,54600	0,61600	0,900	0,19300	0,300	0,200	0,200	0,900	0,400	0,200	0,9000	0,30400	0,200	0,5500	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0
0	0,0	0,0	0,0	207000,0	0,0	27000,0	63000,0	0,0	0,0	135000,0	18000,0	0,0	171000,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,107700	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	83
0	0,0	0,0	234000,0	0,0	18000,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	45000,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,53900	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	22
0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	99000,0	0,0	0,0	18000,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,4100	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	25
0	0,0	0,0	9000,0	0,0	0,0	0,0	54000,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1700	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	13
0	0,0	0,0	27000,0	0,0	0,0	18000,0	0,0	0,0	0,0	45000,0	0,0	90000,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,16400	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	64
0	0,0	0,0	369000,0	81000,0	0,0	0,0	0,0	0,0	189000,0	9000,0	27000,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,108300	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	125
0	0,0	0,0	0,0	297000,0	0,0	0,0	0,0	189000,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	144000,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,148900	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	90
0	0,0	0,0	54000,0	0,0	0,0	0,0	18000,0	18000,0	0,0	0,0	81000,0	9000,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,39100	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	54
